timestamp,interest,activeInterest,relaxation,activeRelaxation,engagement,activeEngagement,excitement,activeExcitement,stress,activeStress
1740095735.3701,0.448875,True,0.172475,True,0.354882,True,0.469277,True,0.232979,True
1740095735.874,0.448363,True,0.15592,True,0.354923,True,0.445977,True,0.232927,True
1740095736.3787,0.443895,True,0.155483,True,0.342131,True,0.413046,True,0.214119,True
1740095736.8832,0.438142,True,0.155596,True,0.339278,True,0.377452,True,0.214215,True
1740095737.3877,0.433613,True,0.174411,True,0.313442,True,0.342945,True,0.233427,True
1740095737.8916,0.430873,True,0.174506,True,0.313506,True,0.317146,True,0.236834,True
1740095738.3966,0.429519,True,0.164406,True,0.314043,True,0.295325,True,0.236902,True
1740095738.9003,0.4288,True,0.16451,True,0.388994,True,0.277297,True,0.22701,True
1740095739.4054,0.428498,True,0.184147,True,0.417748,True,0.260906,True,0.22709,True
1740095739.91,0.428623,True,0.229802,True,0.417766,True,0.247796,True,0.229253,True
1740095740.4153,0.428723,True,0.229856,True,0.412799,True,0.240123,True,0.22933,True
1740095740.9197,0.428163,True,0.223121,True,0.355609,True,0.231853,True,0.232124,True
1740095741.4246,0.426849,True,0.209648,True,0.333964,True,0.224195,True,0.232197,True
1740095741.9296,0.425441,True,0.199099,True,0.32433,True,0.218336,True,0.233614,True
1740095742.4336,0.424898,True,0.199173,True,0.320224,True,0.210765,True,0.234494,True
1740095742.9361,0.425567,True,0.217244,True,0.255514,True,0.206058,True,0.261384,True
1740095743.4392,0.426625,True,0.245037,True,0.255622,True,0.199164,True,0.307582,True
1740095743.9441,0.42709,True,0.295946,True,0.258782,True,0.199215,True,0.358139,True
1740095744.447,0.427203,True,0.334152,True,0.292798,True,0.203352,True,0.358143,True
1740095744.9516,0.427249,True,0.334166,True,0.292875,True,0.217763,True,0.354195,True
1740095745.4562,0.427095,True,0.334179,True,0.363749,True,0.228919,True,0.3458,True
1740095745.9602,0.426668,True,0.335663,True,0.506311,True,0.234331,True,0.345807,True
1740095746.4655,0.426206,True,0.339081,True,0.50631,True,0.236142,True,0.345814,True
1740095746.9689,0.426037,True,0.339093,True,0.422038,True,0.248325,True,0.343155,True
1740095747.4748,0.426256,True,0.339105,True,0.328031,True,0.269668,True,0.339792,True
1740095747.9793,0.42664,True,0.338478,True,0.282654,True,0.281933,True,0.3398,True
1740095748.4842,0.426996,True,0.314788,True,0.282739,True,0.281954,True,0.347296,True
1740095748.9886,0.427103,True,0.309714,True,0.286507,True,0.278378,True,0.347303,True
1740095749.4918,0.423192,True,0.296811,True,0.327003,True,0.264927,True,0.32272,True
1740095749.9969,0.424804,True,0.287121,True,0.352897,True,0.250026,True,0.322733,True
1740095750.5012,0.426142,True,0.271542,True,0.352939,True,0.236765,True,0.324574,True
1740095751.0056,0.426855,True,0.268682,True,0.34718,True,0.220749,True,0.324586,True
1740095751.5097,0.422746,True,0.236026,True,0.31903,True,0.20622,True,0.314651,True
1740095752.0152,0.423539,True,0.233876,True,0.252083,True,0.191473,True,0.288057,True
1740095752.52,0.42366,True,0.233927,True,0.227127,True,0.177914,True,0.275185,True
1740095753.0235,0.423505,True,0.247201,True,0.184901,True,0.166226,True,0.261606,True
1740095753.5273,0.423194,True,0.247245,True,0.185086,True,0.157127,True,0.245297,True
1740095754.0316,0.419205,True,0.221173,True,0.258608,True,0.149019,True,0.238784,True
1740095754.5367,0.419851,True,0.188407,True,0.331191,True,0.143081,True,0.226908,True
1740095755.0413,0.421445,True,0.188488,True,0.374874,True,0.138609,True,0.226987,True
1740095755.5466,0.421702,True,0.192807,True,0.374907,True,0.133751,True,0.232346,True
1740095756.0506,0.421991,True,0.192885,True,0.37494,True,0.12847,True,0.240557,True
1740095756.5554,0.422413,True,0.192963,True,0.380161,True,0.122607,True,0.268913,True
1740095757.0591,0.422934,True,0.233253,True,0.380191,True,0.12198,True,0.31594,True
1740095757.5637,0.423506,True,0.249642,True,0.307511,True,0.122079,True,0.315955,True
1740095758.0656,0.423831,True,0.256403,True,0.217643,True,0.129929,True,0.317218,True
1740095758.5704,0.423794,True,0.282164,True,0.20664,True,0.140416,True,0.325304,True
1740095759.0745,0.423502,True,0.282241,True,0.206798,True,0.156372,True,0.330542,True
1740095759.5786,0.42322,True,0.301836,True,0.250239,True,0.183248,True,0.357252,True
1740095760.0833,0.419523,True,0.332715,True,0.314614,True,0.22155,True,0.384138,True
1740095760.5883,0.42253,True,0.338801,True,0.457187,True,0.275455,True,0.392186,True
1740095761.092,0.420263,True,0.354263,True,0.498282,True,0.322299,True,0.401042,True
1740095761.5953,0.418502,True,0.363092,True,0.545966,True,0.351037,True,0.392176,True
1740095762.0998,0.417065,True,0.363099,True,0.607886,True,0.366231,True,0.386794,True
1740095762.6057,0.418869,True,0.308019,True,0.619124,True,0.366233,True,0.335433,True
1740095763.1086,0.420377,True,0.263596,True,0.619094,True,0.365597,True,0.296036,True
1740095763.6137,0.415729,True,0.248704,True,0.604496,True,0.365599,True,0.274892,True
1740095764.119,0.413928,True,0.245096,True,0.592681,True,0.381978,True,0.2693,True
1740095764.622,0.412869,True,0.220792,True,0.503212,True,0.395535,True,0.251208,True
1740095765.1283,0.416466,True,0.220851,True,0.494224,True,0.409956,True,0.247495,True
1740095765.633,0.415023,True,0.226773,True,0.44558,True,0.422273,True,0.247551,True
1740095766.1396,0.415052,True,0.239867,True,0.286676,True,0.427537,True,0.2618,True
1740095767.6516,0.412715,True,0.239915,True,0.236236,True,0.427526,True,0.262221,True
1740095768.1559,0.412162,True,0.203244,True,0.23636,True,0.424672,True,0.265852,True
1740095768.6607,0.413882,True,0.203313,True,0.273549,True,0.409339,True,0.265893,True
1740095769.166,0.412836,True,0.215491,True,0.297456,True,0.391175,True,0.277415,True
1740095769.6707,0.412138,True,0.242926,True,0.297528,True,0.377554,True,0.297055,True
1740095770.1731,0.412661,True,0.272486,True,0.297601,True,0.371557,True,0.327723,True
1740095770.6772,0.414695,True,0.272518,True,0.290624,True,0.366784,True,0.327734,True
1740095771.1815,0.414315,True,0.268104,True,0.283387,True,0.361732,True,0.29914,True
1740095771.6858,0.413229,True,0.25707,True,0.268064,True,0.361735,True,0.279023,True
1740095772.1909,0.411353,True,0.211788,True,0.252425,True,0.376457,True,0.240449,True
1740095773.1973,0.412651,True,0.173826,True,0.218428,True,0.390468,True,0.21585,True
1740095773.7002,0.414912,True,0.166395,True,0.21857,True,0.390465,True,0.215942,True
1740095774.2042,0.413271,True,0.162955,True,0.269407,True,0.384364,True,0.217522,True
1740095775.213,0.413865,True,0.163058,True,0.291472,True,0.369965,True,0.235099,True
1740095775.717,0.412688,True,0.194712,True,0.294063,True,0.348276,True,0.256387,True
1740095776.2212,0.421233,True,0.20447,True,0.31909,True,0.325519,True,0.258079,True
1740095776.7259,0.448248,True,0.238056,True,0.378362,True,0.302046,True,0.282011,True
1740095777.2294,0.468087,True,0.322859,True,0.378393,True,0.275704,True,0.353908,True
1740095777.7345,0.486973,True,0.362159,True,0.378424,True,0.264058,True,0.405416,True
1740095778.2388,0.517116,True,0.362166,True,0.380767,True,0.256738,True,0.40541,True
1740095779.2478,0.498626,True,0.293015,True,0.408169,True,0.256036,True,0.324669,True
1740095780.2556,0.483596,True,0.293039,True,0.42692,True,0.246342,True,0.324681,True
1740095780.7599,0.471626,True,0.303659,True,0.536726,True,0.232471,True,0.343499,True
1740095781.2641,0.458288,True,0.30368,True,0.542517,True,0.223993,True,0.343506,True
1740095781.7684,0.453307,True,0.303701,True,0.571619,True,0.215588,True,0.343513,True
1740095782.2737,0.443054,True,0.304327,True,0.584331,True,0.206317,True,0.348863,True
1740095782.7777,0.437785,True,0.344892,True,0.590299,True,0.197029,True,0.357442,True
1740095783.786,0.434042,True,0.344903,True,0.586757,True,0.196794,True,0.357446,True
1740095784.2922,0.431723,True,0.265518,True,0.586738,True,0.194182,True,0.315336,True
1740095784.7956,0.42855,True,0.226037,True,0.579734,True,0.194234,True,0.268887,True
1740095785.3001,0.428694,True,0.226091,True,0.579716,True,0.197769,True,0.268926,True
1740095785.8046,0.429476,True,0.230692,True,0.606372,True,0.204141,True,0.276107,True
1740095786.3084,0.429904,True,0.230744,True,0.66379,True,0.215332,True,0.276141,True
1740095786.8119,0.429311,True,0.228834,True,0.669787,True,0.235259,True,0.269768,True
1740095787.3148,0.427735,True,0.191386,True,0.669735,True,0.268904,True,0.269805,True
1740095787.8201,0.425865,True,0.16472,True,0.638123,True,0.319855,True,0.285415,True
1740095788.3237,0.423133,True,0.148346,True,0.570236,True,0.390574,True,0.295051,True
1740095788.8281,0.422154,True,0.148462,True,0.563593,True,0.473222,True,0.295074,True
1740095789.3323,0.421847,True,0.166069,True,0.563579,True,0.558626,True,0.291744,True
1740095789.8357,0.422456,True,0.166168,True,0.634861,True,0.626543,True,0.270938,True
1740095790.3419,0.423858,True,0.165806,True,0.634825,True,0.67137,True,0.236573,True
1740095790.8466,0.425636,True,0.141758,True,0.565955,True,0.700971,True,0.226879,True
1740095791.3509,0.427214,True,0.137339,True,0.473488,True,0.72068,True,0.225693,True
1740095791.8565,0.427948,True,0.137466,True,0.473493,True,0.73392,True,0.205617,True
1740095792.3604,0.427751,True,0.144692,True,0.514117,True,0.742875,True,0.205163,True
1740095792.8648,0.42561,True,0.144812,True,0.514114,True,0.748955,True,0.205269,True
1740095793.3699,0.425535,True,0.141296,True,0.504121,True,0.753085,True,0.200307,True
1740095793.8724,0.425989,True,0.140011,True,0.50412,True,0.752876,True,0.207692,True
1740095794.3782,0.426966,True,0.140135,True,0.499525,True,0.741837,True,0.207794,True
1740095794.8837,0.427807,True,0.147982,True,0.499525,True,0.741641,True,0.231858,True
1740095795.3882,0.427893,True,0.160193,True,0.492545,True,0.741996,True,0.249116,True
1740095795.8936,0.42732,True,0.187732,True,0.492546,True,0.743069,True,0.280924,True
1740095796.3973,0.42659,True,0.190384,True,0.512572,True,0.742871,True,0.291642,True
1740095796.9014,0.425844,True,0.190461,True,0.530292,True,0.731006,True,0.291666,True
1740095797.4052,0.42514,True,0.182189,True,0.530286,True,0.714918,True,0.263806,True
1740095797.9087,0.424576,True,0.182273,True,0.514348,True,0.690045,True,0.258719,True
1740095798.4135,0.424466,True,0.182357,True,0.514345,True,0.676,True,0.252752,True
1740095798.9167,0.424673,True,0.176709,True,0.514343,True,0.662303,True,0.24528,True
1740095799.4213,0.424935,True,0.176798,True,0.510609,True,0.65709,True,0.233164,True
1740095799.9272,0.423706,True,0.182765,True,0.503978,True,0.656107,True,0.229174,True
1740095800.4315,0.424386,True,0.184253,True,0.452711,True,0.651466,True,0.218096,True
1740095800.9338,0.424977,True,0.18293,True,0.346736,True,0.638559,True,0.209688,True
1740095801.4395,0.425317,True,0.173518,True,0.270054,True,0.621084,True,0.188257,True
1740095801.9422,0.425511,True,0.173609,True,0.270146,True,0.612986,True,0.18839,True
1740095802.4471,0.425983,True,0.191128,True,0.300991,True,0.593163,True,0.197365,True
1740095802.9513,0.427479,True,0.231001,True,0.42101,True,0.560959,True,0.236274,True
1740095803.4551,0.430244,True,0.276123,True,0.469878,True,0.539364,True,0.25348,True
1740095803.9611,0.433386,True,0.286299,True,0.553317,True,0.525718,True,0.281858,True
1740095804.4654,0.435393,True,0.306438,True,0.553306,True,0.512752,True,0.298292,True
1740095804.9706,0.436159,True,0.366033,True,0.458439,True,0.499889,True,0.335766,True
1740095805.4741,0.436467,True,0.366039,True,0.458447,True,0.491851,True,0.393447,True
1740095805.9781,0.436118,True,0.36078,True,0.457955,True,0.482313,True,0.393444,True
1740095806.4826,0.434982,True,0.360787,True,0.44207,True,0.482288,True,0.368243,True
1740095806.9859,0.43383,True,0.362273,True,0.442082,True,0.484867,True,0.368244,True
1740095807.4899,0.433083,True,0.396235,True,0.489464,True,0.510165,True,0.387222,True
1740095807.9942,0.432447,True,0.396235,True,0.504719,True,0.513885,True,0.398658,True
1740095808.4987,0.431736,True,0.387286,True,0.504718,True,0.516601,True,0.398653,True
1740095809.0035,0.431046,True,0.329562,True,0.483932,True,0.517407,True,0.349695,True
1740095809.5066,0.430535,True,0.313782,True,0.481621,True,0.517371,True,0.344713,True
1740095810.0123,0.430192,True,0.282211,True,0.483939,True,0.506532,True,0.313411,True
1740095810.5172,0.429817,True,0.279248,True,0.554155,True,0.494661,True,0.284403,True
1740095811.0218,0.42917,True,0.279276,True,0.577239,True,0.487068,True,0.284431,True
1740095811.5252,0.428602,True,0.279305,True,0.577222,True,0.477758,True,0.302683,True
1740095812.0297,0.428134,True,0.269825,True,0.45748,True,0.456719,True,0.302702,True
1740095812.5354,0.427618,True,0.263298,True,0.378597,True,0.429072,True,0.298034,True
1740095813.0388,0.426912,True,0.238946,True,0.353679,True,0.411169,True,0.268872,True
1740095813.5437,0.42478,True,0.201095,True,0.328121,True,0.388665,True,0.245401,True
1740095814.0476,0.424777,True,0.179028,True,0.280861,True,0.363444,True,0.234374,True
1740095814.554,0.424672,True,0.173404,True,0.280943,True,0.339202,True,0.231416,True
1740095815.057,0.424276,True,0.172213,True,0.332339,True,0.318263,True,0.215215,True
1740095815.5619,0.424034,True,0.169651,True,0.418465,True,0.2971,True,0.198785,True
1740095816.0657,0.42431,True,0.158583,True,0.418483,True,0.276569,True,0.198898,True
1740095816.5697,0.424779,True,0.156375,True,0.427339,True,0.260058,True,0.200667,True
1740095817.0731,0.42338,True,0.15648,True,0.431268,True,0.24511,True,0.209251,True
1740095817.5782,0.423691,True,0.156481,True,0.431282,True,0.227186,True,0.233107,True
1740095818.0825,0.425205,True,0.161036,True,0.416402,True,0.214167,True,0.242535,True
1740095818.5893,0.436053,True,0.161137,True,0.41642,True,0.208754,True,0.2454,True
1740095819.0948,0.464077,True,0.235193,True,0.456541,True,0.208798,True,0.301718,True
1740095819.6012,0.497566,True,0.313953,True,0.463448,True,0.220062,True,0.333722,True
1740095820.1049,0.524638,True,0.334967,True,0.491045,True,0.254579,True,0.333731,True
1740095820.6118,0.552598,True,0.358265,True,0.491047,True,0.291228,True,0.336584,True
1740095821.117,0.599732,True,0.410122,True,0.430504,True,0.347482,True,0.35567,True
1740095821.6221,0.647508,True,0.44258,True,0.38046,True,0.418339,True,0.361913,True
1740095822.125,0.67011,True,0.442571,True,0.380489,True,0.475682,True,0.361916,True
1740095822.626,0.655221,True,0.425501,True,0.39118,True,0.505298,True,0.347798,True
1740095823.1272,0.609063,True,0.425496,True,0.430088,True,0.505267,True,0.347804,True
1740095823.6296,0.558718,True,0.424453,True,0.468911,True,0.503366,True,0.352855,True
1740095824.1339,0.520959,True,0.424448,True,0.523606,True,0.494774,True,0.354809,True
1740095824.638,0.493555,True,0.381023,True,0.523601,True,0.494746,True,0.365251,True
1740095825.1432,0.474299,True,0.381026,True,0.525373,True,0.520749,True,0.390852,True
1740095825.6477,0.455678,True,0.381029,True,0.525368,True,0.556649,True,0.408813,True
1740095826.1506,0.44881,True,0.34729,True,0.610794,True,0.594439,True,0.408806,True
1740095826.6562,0.443903,True,0.313011,True,0.610768,True,0.627706,True,0.38892,True
1740095827.1595,0.440269,True,0.266356,True,0.578621,True,0.662052,True,0.370329,True
1740095827.6633,0.437441,True,0.205138,True,0.576688,True,0.686206,True,0.334278,True
1740095828.1681,0.4348,True,0.175797,True,0.558089,True,0.707516,True,0.300781,True
1740095828.6714,0.432318,True,0.175885,True,0.558078,True,0.709859,True,0.28873,True
1740095829.1765,0.430409,True,0.197929,True,0.674217,True,0.712813,True,0.284918,True
1740095829.6819,0.429209,True,0.197999,True,0.674164,True,0.712652,True,0.26033,True
1740095830.1869,0.428362,True,0.169304,True,0.67124,True,0.708879,True,0.224853,True
1740095830.6911,0.428501,True,0.167506,True,0.671189,True,0.697208,True,0.215457,True
1740095831.1954,0.429771,True,0.162667,True,0.677933,True,0.691713,True,0.212836,True
1740095831.699,0.429162,True,0.1677,True,0.682994,True,0.689105,True,0.212928,True
1740095832.205,0.430231,True,0.170078,True,0.748898,True,0.686601,True,0.234717,True
1740095832.7081,0.430278,True,0.197822,True,0.78193,True,0.675465,True,0.267718,True
1740095833.214,0.429873,True,0.202442,True,0.781793,True,0.654907,True,0.267756,True
1740095833.7186,0.427995,True,0.202508,True,0.754502,True,0.629219,True,0.26261,True
1740095834.2207,0.437823,True,0.187432,True,0.725997,True,0.605821,True,0.262651,True
1740095834.7252,0.465079,True,0.187509,True,0.723429,True,0.58369,True,0.268068,True
1740095835.2294,0.50105,True,0.213524,True,0.628174,True,0.558281,True,0.289316,True
1740095835.7343,0.524343,True,0.218858,True,0.592933,True,0.541886,True,0.303421,True
1740095836.2397,0.52438,True,0.218914,True,0.555778,True,0.526081,True,0.30344,True
1740095836.7444,0.511391,True,0.201229,True,0.554331,True,0.50258,True,0.300498,True
1740095837.2483,0.488626,True,0.201297,True,0.469358,True,0.494188,True,0.2916,True
1740095837.7541,0.472256,True,0.203243,True,0.456553,True,0.49416,True,0.290475,True
1740095838.257,0.461057,True,0.21005,True,0.455889,True,0.494133,True,0.290499,True
1740095838.7621,0.453199,True,0.222097,True,0.455898,True,0.48604,True,0.296265,True
1740095839.2659,0.448203,True,0.288924,True,0.447783,True,0.486015,True,0.339507,True
1740095839.7706,0.445702,True,0.360926,True,0.376653,True,0.486863,True,0.408087,True
1740095840.2729,0.444576,True,0.360933,True,0.376684,True,0.49187,True,0.408081,True
1740095840.7787,0.439219,True,0.344268,True,0.504955,True,0.496297,True,0.393728,True
1740095841.2837,0.438351,True,0.344279,True,0.637101,True,0.496282,True,0.393725,True
1740095841.7869,0.437557,True,0.377409,True,0.727681,True,0.50779,True,0.415365,True
1740095842.2904,0.437845,True,0.418037,True,0.727595,True,0.517143,True,0.449694,True
1740095842.7945,0.437161,True,0.442633,True,0.71967,True,0.519661,True,0.466049,True
1740095843.2979,0.438753,True,0.442624,True,0.710837,True,0.519625,True,0.466024,True
1740095843.8022,0.4393,True,0.425559,True,0.613028,True,0.516067,True,0.425943,True
1740095844.3058,0.43853,True,0.341108,True,0.585446,True,0.516033,True,0.35015,True
1740095844.8108,0.436882,True,0.30498,True,0.585427,True,0.53592,True,0.315071,True
1740095845.3161,0.435252,True,0.241368,True,0.585409,True,0.557696,True,0.274402,True
1740095845.8202,0.432124,True,0.187033,True,0.526981,True,0.568277,True,0.229875,True
1740095846.3241,0.432606,True,0.18711,True,0.461467,True,0.575009,True,0.229945,True
1740095846.8292,0.434942,True,0.194308,True,0.461474,True,0.587042,True,0.252087,True
1740095847.3335,0.438536,True,0.19438,True,0.506158,True,0.60641,True,0.252136,True
1740095847.8385,0.441812,True,0.163325,True,0.514562,True,0.628481,True,0.231026,True
1740095848.3424,0.44146,True,0.162892,True,0.51456,True,0.644946,True,0.220645,True
1740095848.8451,0.44194,True,0.163519,True,0.669946,True,0.644844,True,0.220725,True
1740095849.3507,0.441484,True,0.175375,True,0.673269,True,0.637221,True,0.233132,True
1740095849.8558,0.440982,True,0.190545,True,0.673217,True,0.618194,True,0.242391,True
1740095850.3605,0.441278,True,0.22787,True,0.620858,True,0.604018,True,0.244884,True
1740095850.8649,0.443869,True,0.247233,True,0.479985,True,0.592324,True,0.244939,True
1740095851.3676,0.444577,True,0.247273,True,0.381342,True,0.590045,True,0.244582,True
1740095851.8724,0.446232,True,0.237194,True,0.381371,True,0.584209,True,0.237892,True
1740095852.376,0.449695,True,0.17483,True,0.429476,True,0.571492,True,0.219866,True
1740095852.8803,0.439205,True,0.174917,True,0.429491,True,0.571434,True,0.219948,True
1740095853.3839,0.438616,True,0.193906,True,0.306681,True,0.569801,True,0.23255,True
1740095853.8894,0.437151,True,0.220651,True,0.306743,True,0.572234,True,0.241041,True
1740095854.3931,0.435458,True,0.237428,True,0.318402,True,0.572176,True,0.243379,True
1740095854.8973,0.432076,True,0.237473,True,0.376275,True,0.595852,True,0.243435,True
1740095855.4008,0.431223,True,0.202465,True,0.457691,True,0.629637,True,0.228812,True
1740095855.9065,0.428925,True,0.202531,True,0.565516,True,0.643101,True,0.228882,True
1740095856.4103,0.429511,True,0.22024,True,0.69747,True,0.665407,True,0.241234,True
1740095856.9138,0.43023,True,0.220294,True,0.761508,True,0.674761,True,0.241292,True
1740095857.4186,0.42919,True,0.189808,True,0.761394,True,0.693693,True,0.217194,True
1740095857.9228,0.429712,True,0.189883,True,0.656696,True,0.699858,True,0.205732,True
1740095858.4268,0.428128,True,0.189957,True,0.620537,True,0.699712,True,0.198126,True
1740095858.9315,0.43115,True,0.195279,True,0.528281,True,0.699565,True,0.205943,True
1740095859.4367,0.441064,True,0.19535,True,0.523984,True,0.699305,True,0.206155,True
1740095859.9407,0.460029,True,0.254521,True,0.52398,True,0.696406,True,0.24148,True
1740095860.4446,0.478326,True,0.305894,True,0.634185,True,0.682499,True,0.302755,True
1740095860.9486,0.48842,True,0.305913,True,0.687156,True,0.661208,True,0.31723,True
1740095861.4528,0.487079,True,0.308244,True,0.736382,True,0.639047,True,0.319088,True
1740095861.9568,0.475149,True,0.29075,True,0.807243,True,0.619691,True,0.319102,True
1740095862.462,0.462598,True,0.258934,True,0.807082,True,0.613489,True,0.28186,True
1740095862.9667,0.452927,True,0.25469,True,0.783878,True,0.603168,True,0.266676,True
1740095863.4722,0.446916,True,0.251733,True,0.74785,True,0.594097,True,0.262357,True
1740095863.9766,0.444718,True,0.235858,True,0.701006,True,0.589551,True,0.261847,True
1740095864.4803,0.442083,True,0.235904,True,0.70094,True,0.57201,True,0.261888,True
1740095864.9844,0.439829,True,0.284328,True,0.788147,True,0.549998,True,0.302976,True
1740095865.4906,0.440536,True,0.401351,True,0.826195,True,0.536202,True,0.388461,True
1740095865.9957,0.45311,True,0.496712,True,0.826011,True,0.536161,True,0.483797,True
1740095866.5001,0.483042,True,0.534319,True,0.813524,True,0.55004,True,0.508205,True
1740095867.0046,0.516285,True,0.566155,True,0.686924,True,0.584881,True,0.509797,True
1740095867.5087,0.542287,True,0.602405,True,0.535771,True,0.625354,True,0.517564,True
1740095868.0126,0.531469,True,0.602332,True,0.506116,True,0.668074,True,0.517504,True
1740095868.5166,0.520008,True,0.514565,True,0.48183,True,0.696394,True,0.48559,True
1740095869.0193,0.497186,True,0.436579,True,0.481833,True,0.715317,True,0.436905,True
1740095869.5237,0.483589,True,0.388267,True,0.563683,True,0.724832,True,0.396089,True
1740095872.5498,0.516991,True,0.388268,True,0.563671,True,0.724664,True,0.368071,True
1740095873.0551,0.547486,True,0.385283,True,0.536527,True,0.720377,True,0.365364,True
1740095873.5607,0.607461,True,0.385285,True,0.368566,True,0.702933,True,0.340769,True
1740095874.063,0.63394,True,0.365826,True,0.368598,True,0.672438,True,0.315403,True
1740095874.5685,0.632172,True,0.365831,True,0.451902,True,0.641825,True,0.315417,True
1740095875.0715,0.606669,True,0.369516,True,0.595501,True,0.603543,True,0.315906,True
